NOC,Year,Proportion
New Zealand,1972,0.0196078431372549
Canada,1972,0.01483679525222552
South Korea,1972,0.003125
Spain,1972,0.005405405405405406
United States,1976,0.03639179248935347
Japan,1976,0.04921259842519685
Hungary,1976,0.044534412955465584
Great Britain,1976,0.013771186440677966
Italy,1976,0.021996615905245348
France,1976,0.011363636363636364
New Zealand,1976,0.026143790849673203
South Korea,1976,0.01875
Canada,1976,0.032640949554896145
Netherlands,1976,0.014450867052023121
Spain,1976,0.010810810810810811
Australia,1976,0.008726003490401396
Italy,1980,0.025380710659898477
Hungary,1980,0.06477732793522267
France,1980,0.017676767676767676
Great Britain,1980,0.022245762711864406
Australia,1980,0.015706806282722512
Spain,1980,0.032432432432432434
Netherlands,1980,0.008670520231213872
United States,1984,0.06736353077816493
China,1984,0.04401650618982118
Italy,1984,0.05414551607445008
Canada,1984,0.13056379821958458
Japan,1984,0.06299212598425197
New Zealand,1984,0.0718954248366013
South Korea,1984,0.059375
Great Britain,1984,0.03919491525423729
France,1984,0.03535353535353535
Netherlands,1984,0.03757225433526012
Australia,1984,0.041884816753926704
Spain,1984,0.02702702702702703
United States,1988,0.03639179248935347
South Korea,1988,0.103125
Hungary,1988,0.0465587044534413
France,1988,0.020202020202020204
Italy,1988,0.023688663282571912
China,1988,0.03851444291609354
Great Britain,1988,0.025423728813559324
Japan,1988,0.027559055118110236
Australia,1988,0.02443280977312391
New Zealand,1988,0.08496732026143791
Canada,1988,0.02967359050445104
Netherlands,1988,0.02601156069364162
Spain,1988,0.021621621621621623
United States,1992,0.041811846689895474
Germany,1992,0.12058823529411765
China,1992,0.07427785419532325
Spain,1992,0.11891891891891893
South Korea,1992,0.090625
Hungary,1992,0.06072874493927125
France,1992,0.036616161616161616
Australia,1992,0.04712041884816754
Canada,1992,0.05341246290801187
Italy,1992,0.032148900169204735
Great Britain,1992,0.0211864406779661
Japan,1992,0.04330708661417323
Netherlands,1992,0.04335260115606936
New Zealand,1992,0.06535947712418301
United States,1996,0.03910181958962447
Germany,1996,0.09558823529411764
China,1996,0.0687757909215956
France,1996,0.04671717171717172
Italy,1996,0.05922165820642978
Australia,1996,0.07155322862129145
South Korea,1996,0.084375
Hungary,1996,0.04251012145748988
Spain,1996,0.0918918918918919
Netherlands,1996,0.05491329479768786
Canada,1996,0.06528189910979229
Japan,1996,0.027559055118110236
New Zealand,1996,0.0392156862745098
Great Britain,1996,0.015889830508474576
Uzbekistan,1996,0.04081632653061224
United States,2000,0.036004645760743324
China,2000,0.07977991746905089
Australia,2000,0.1012216404886562
Germany,2000,0.08235294117647059
France,2000,0.047979797979797977
Italy,2000,0.05752961082910321
Netherlands,2000,0.07225433526011561
Great Britain,2000,0.029661016949152543
South Korea,2000,0.0875
Hungary,2000,0.03441295546558704
Japan,2000,0.03543307086614173
Canada,2000,0.04154302670623145
Spain,2000,0.05945945945945946
Uzbekistan,2000,0.08163265306122448
New Zealand,2000,0.026143790849673203
United States,2004,0.03910181958962447
China,2004,0.08665749656121045
Australia,2004,0.08726003490401396
Japan,2004,0.07283464566929133
Germany,2004,0.07205882352941176
France,2004,0.041666666666666664
Italy,2004,0.05414551607445008
South Korea,2004,0.09375
Great Britain,2004,0.03177966101694915
Hungary,2004,0.03441295546558704
Netherlands,2004,0.06358381502890173
Spain,2004,0.10810810810810811
Canada,2004,0.03560830860534125
New Zealand,2004,0.032679738562091505
Uzbekistan,2004,0.10204081632653061
China,2008,0.1375515818431912
United States,2008,0.04336043360433604
Great Britain,2008,0.05402542372881356
Germany,2008,0.060294117647058824
Australia,2008,0.08027923211169284
South Korea,2008,0.1
Japan,2008,0.04921259842519685
Italy,2008,0.04568527918781726
France,2008,0.054292929292929296
Netherlands,2008,0.046242774566473986
Spain,2008,0.10270270270270271
Canada,2008,0.05934718100890208
Hungary,2008,0.020242914979757085
New Zealand,2008,0.058823529411764705
Uzbekistan,2008,0.08163265306122448
United States,2012,0.0402632597754549
China,2012,0.1265474552957359
Great Britain,2012,0.06885593220338983
South Korea,2012,0.096875
Germany,2012,0.06470588235294118
France,2012,0.04419191919191919
Australia,2012,0.06108202443280977
Italy,2012,0.047377326565143825
Hungary,2012,0.03643724696356275
Japan,2012,0.07480314960629922
Netherlands,2012,0.057803468208092484
New Zealand,2012,0.08496732026143791
Spain,2012,0.10810810810810811
Canada,2012,0.05341246290801187
Uzbekistan,2012,0.061224489795918366
United States,2016,0.04684475416182733
Great Britain,2016,0.07097457627118645
China,2016,0.09628610729023383
Germany,2016,0.061764705882352944
Japan,2016,0.08070866141732283
France,2016,0.05303030303030303
South Korea,2016,0.065625
Italy,2016,0.047377326565143825
Australia,2016,0.0506108202443281
Netherlands,2016,0.05491329479768786
Hungary,2016,0.030364372469635626
Spain,2016,0.0918918918918919
New Zealand,2016,0.11764705882352941
Canada,2016,0.06528189910979229
Uzbekistan,2016,0.2653061224489796
United States,2020,0.043747580332946186
China,2020,0.12242090784044017
Japan,2020,0.1141732283464567
Great Britain,2020,0.06779661016949153
Australia,2020,0.08027923211169284
Netherlands,2020,0.10404624277456648
France,2020,0.041666666666666664
Germany,2020,0.054411764705882354
Italy,2020,0.0676818950930626
Canada,2020,0.0712166172106825
New Zealand,2020,0.13071895424836602
Hungary,2020,0.04048582995951417
South Korea,2020,0.0625
Spain,2020,0.0918918918918919
Uzbekistan,2020,0.10204081632653061
United States,2024,0.04878048780487805
China,2024,0.12517193947730398
Japan,2024,0.08858267716535433
Australia,2024,0.0924956369982548
France,2024,0.08080808080808081
Netherlands,2024,0.09826589595375723
Great Britain,2024,0.06885593220338983
South Korea,2024,0.1
Italy,2024,0.0676818950930626
Germany,2024,0.04852941176470588
New Zealand,2024,0.13071895424836602
Canada,2024,0.08011869436201781
Uzbekistan,2024,0.2653061224489796
Hungary,2024,0.038461538461538464
Spain,2024,0.0972972972972973
